QtrEMPLID,Paycode_Entry
JACG_FY2024_Q3,74154
JACG_FY2024_Q4,76085
JENB_FY2024_Q1,71919
JENB_FY2024_Q2,72362
JENB_FY2024_Q3,74278
JENB_FY2024_Q4,76087
JENG_FY2024_Q1,71250
JENG_FY2024_Q2,72273
JENG_FY2024_Q3,74156
JENG_FY2024_Q4,76088
JOHB_FY2022_Q4,63661
JOHB_FY2023_Q1,64267
JOHB_FY2023_Q2,66876
JOHB_FY2023_Q3,"66992, 67461"
JOHB_FY2023_Q4,"68828, 68171"
JOHB_FY2024_Q1,70428
JOHB_FY2024_Q2,"73982, 72274"
JOHB_FY2024_Q3,"74157, 74773"
JOHB_FY2024_Q4,"77238, 76326"
JOND_FY2022_Q3,62446
JOND_FY2022_Q4,63178
JOND_FY2023_Q1,64268
JOND_FY2023_Q2,65781
JOND_FY2023_Q3,67159
JOND_FY2023_Q4,68172
JOND_FY2024_Q1,70149
JOND_FY2024_Q2,72275
JOND_FY2024_Q3,74158
JOND_FY2024_Q4,76090
KELC_FY2023_Q1,64570
KELC_FY2023_Q2,66679
KELC_FY2023_Q3,67551
KELC_FY2023_Q4,"69071, 68423, 68869"
KELC_FY2024_Q1,"70300, 70430"
KELC_FY2024_Q2,"73334, 72276"
KELC_FY2024_Q3,74214
KELC_FY2024_Q4,"76500, 76328"
KERJ_FY2022_Q1,59495
KERJ_FY2022_Q2,60521
KERJ_FY2022_Q3,"62447, 61653"
KERJ_FY2022_Q4,62929
KERJ_FY2023_Q1,64270
KERJ_FY2023_Q2,65656
KERJ_FY2023_Q3,67065
KERJ_FY2023_Q4,68175
KERJ_FY2024_Q1,70151
KERJ_FY2024_Q2,72277
KERJ_FY2024_Q3,74159
KERJ_FY2024_Q4,76092
KIEJ_FY2024_Q4,76197
LABJ_FY2024_Q1,71925
LABJ_FY2024_Q2,72278
LABJ_FY2024_Q3,74777
LABJ_FY2024_Q4,76093
LEID_FY2024_Q1,71125
LEID_FY2024_Q2,72279
LEID_FY2024_Q3,74285
LEID_FY2024_Q4,76094
LOHJ_FY2022_Q3,"62448, 61792"
LOHJ_FY2023_Q3,67521
LOHJ_FY2023_Q4,68522
LOHJ_FY2024_Q2,72502
LOHJ_FY2024_Q3,"74162, 74162"
LUCS_FY2022_Q2,61119
LYOJ_FY2022_Q2,60609
LYOJ_FY2022_Q3,"62540, 61654"
LYOJ_FY2022_Q4,62891
MACK_FY2023_Q3,67095
MACK_FY2023_Q4,68177
MACK_FY2024_Q1,"72117, 70434"
MACK_FY2024_Q2,"73988, 72373"
MACK_FY2024_Q3,"74163, 75034"
MACK_FY2024_Q4,76335
MANI_FY2023_Q3,67392
MANI_FY2023_Q4,69512
MANI_FY2024_Q1,70435
MANI_FY2024_Q2,"72374, 72374"
MANI_FY2024_Q3,"74164, 74642"
MANI_FY2024_Q4,76097
MARI_FY2022_Q3,61613
MARI_FY2023_Q1,65408
MARI_FY2023_Q2,66851
MARI_FY2023_Q3,67727
MARI_FY2024_Q1,70790
MARI_FY2024_Q2,74046
MARI_FY2024_Q3,74216
MCAA_FY2023_Q1,64701
MCAA_FY2023_Q2,"65658, 66852"
MCAA_FY2023_Q3,"67068, 66947"
MCAA_FY2023_Q4,68179
MCAA_FY2024_Q1,70156
MCAA_FY2024_Q2,"72285, 73990"
MCAA_FY2024_Q3,"74293, 74217"
MCAA_FY2024_Q4,"76099, 76099"
MCAI_FY2022_Q2,61203
MCAI_FY2022_Q3,"62450, 61655"
MCAI_FY2022_Q4,62931
MCAI_FY2023_Q1,64272
MCAI_FY2023_Q2,65659
MCAI_FY2023_Q3,67069
MCAI_FY2023_Q4,68180
MCAI_FY2024_Q1,70157
MCAI_FY2024_Q2,72286
MCAI_FY2024_Q3,74165
MCAI_FY2024_Q4,76100
MCKK_FY2022_Q3,"62545, 61948"
MCKK_FY2023_Q1,64811
MCKK_FY2023_Q2,66880
MCKK_FY2023_Q3,"67000, 67472"
MCKK_FY2023_Q4,"69715, 68236"
MCKK_FY2024_Q1,"71800, 70440"
MCKK_FY2024_Q2,"73504, 73210"
MCKK_FY2024_Q3,"74168, 74786"
MCKK_FY2024_Q4,"76511, 76724"
MERJ_FY2024_Q3,74497
MERJ_FY2024_Q4,"76103, 77701"
NELJ_FY2022_Q1,59525
NELJ_FY2022_Q2,60563
NELJ_FY2022_Q3,"61614, 61614"
NELJ_FY2022_Q4,62974
NELJ_FY2023_Q1,64315
NELJ_FY2023_Q2,"66853, 65702"
NELJ_FY2023_Q3,"66948, 66948"
NELJ_FY2023_Q4,68253
NELJ_FY2024_Q1,70250
NELJ_FY2024_Q2,"72835, 72290"
NELJ_FY2024_Q3,"74329, 74219, 74219"
NELJ_FY2024_Q4,76105
NICR_FY2023_Q3,67676
NICR_FY2023_Q4,"68185, 68531"
NICR_FY2024_Q1,"70442, 70442"
NICR_FY2024_Q2,"73996, 72380"
NICR_FY2024_Q3,"74170, 74788"
NICR_FY2024_Q4,"76997, 76343"
NOWD_FY2023_Q1,64227
NOWD_FY2023_Q2,65613
NOWD_FY2023_Q3,66949
NOWD_FY2024_Q1,71214
NOWD_FY2024_Q2,73348
NOWD_FY2024_Q3,74220
NOWD_FY2024_Q4,76210
NUAG_FY2022_Q1,60308
NUAG_FY2022_Q2,60482
NUAG_FY2022_Q3,"62007, 61615"
NUAG_FY2022_Q4,62981
NUAG_FY2023_Q1,64228
NUAG_FY2023_Q2,65614
NUAG_FY2023_Q3,66950
NUAG_FY2024_Q1,70798
NUAG_FY2024_Q2,74050
NUAG_FY2024_Q3,74221
NUAG_FY2024_Q4,76108
PEND_FY2022_Q1,59499
PEND_FY2022_Q2,60527
PEND_FY2022_Q3,"62454, 61660"
PEND_FY2022_Q4,62938
PEND_FY2023_Q1,"64279, 64375"
PEND_FY2023_Q2,"65665, 66547"
PEND_FY2023_Q3,"67073, 66951"
PEND_FY2023_Q4,"68186, 68630"
PEND_FY2024_Q1,70163
PEND_FY2024_Q2,"72294, 72512"
PEND_FY2024_Q3,"74297, 74222"
PEND_FY2024_Q4,"76110, 77704"
PRIM_FY2023_Q2,66857
PRIM_FY2023_Q3,66952
PURT_FY2022_Q3,61616
PURT_FY2022_Q4,63303
PURT_FY2023_Q2,65706
PURT_FY2023_Q3,66953
PURT_FY2023_Q4,68821
PURT_FY2024_Q2,74051
PURT_FY2024_Q3,74223
PURT_FY2024_Q4,76450
RATC_FY2022_Q4,63499
REAB_FY2023_Q2,66698
REAJ_FY2022_Q4,63976
REAJ_FY2023_Q1,64280
REAJ_FY2023_Q2,66881
REAJ_FY2023_Q3,"67002, 67475"
REAJ_FY2023_Q4,"69405, 68187"
REAJ_FY2024_Q1,"72126, 70608"
REAJ_FY2024_Q2,"72705, 72296"
REAJ_FY2024_Q3,"74171, 74791"
REAJ_FY2024_Q4,"76605, 76112"
RIDL_FY2022_Q3,61953
RIDL_FY2023_Q1,64524
RIDL_FY2023_Q2,66882
RIDL_FY2023_Q3,"67003, 67476"
RIDL_FY2023_Q4,"69513, 68444"
RIDL_FY2024_Q1,"70445, 70801"
RIDL_FY2024_Q2,"73867, 72383"
RIDL_FY2024_Q3,"74172, 75218"
RIDL_FY2024_Q4,"76606, 77574"
RILB_FY2023_Q3,67356
RILB_FY2024_Q2,74000
RILB_FY2024_Q3,74173
ROXA_FY2024_Q3,74304
ROXA_FY2024_Q4,76739
RUTB_FY2022_Q2,60712
RUTB_FY2022_Q3,"62457, 61801"
RUTB_FY2022_Q4,62942
RUTB_FY2023_Q1,64283
RUTB_FY2023_Q2,65671
RUTB_FY2023_Q3,67006
RUTB_FY2023_Q4,68192
RUTB_FY2024_Q1,70169
RUTB_FY2024_Q2,72300
RUTB_FY2024_Q3,74175
RUTB_FY2024_Q4,76116
RUTY_FY2022_Q2,61472
RUTY_FY2022_Q3,"62459, 61803"
RUTY_FY2022_Q4,62963
RUTY_FY2023_Q1,64284
RUTY_FY2023_Q2,65672
RUTY_FY2023_Q3,67080
RUTY_FY2024_Q1,70450
RUTY_FY2024_Q2,"72844, 72387"
RUTY_FY2024_Q3,"74176, 74797, 75224"
RUTY_FY2024_Q4,77144
SATS_FY2023_Q3,67096
SATS_FY2023_Q4,68194
SATS_FY2024_Q2,74004
SATS_FY2024_Q3,74177
SAVJ_FY2022_Q2,61213
SAVJ_FY2022_Q3,"62462, 61667"
SAVJ_FY2022_Q4,62944
SAVJ_FY2023_Q1,64286
SAVJ_FY2023_Q2,65673
SAVJ_FY2023_Q3,67311
SAVJ_FY2023_Q4,68195
SAVJ_FY2024_Q1,70452
SAVJ_FY2024_Q2,72303
SAVJ_FY2024_Q3,74178
SAVJ_FY2024_Q4,76037
SCHM_FY2023_Q4,69574
SCHM_FY2024_Q1,70173
SCHM_FY2024_Q2,72304
SCHM_FY2024_Q3,74307
SCHM_FY2024_Q4,76354
SCOC_FY2022_Q1,59572
SCOC_FY2022_Q2,60804
SCOC_FY2022_Q3,61617
SCOC_FY2023_Q1,64383
SCOC_FY2023_Q2,65615
SCOC_FY2023_Q3,66954
SCOC_FY2023_Q4,68822
SCOC_FY2024_Q1,71570
SCOC_FY2024_Q2,73062
SCOC_FY2024_Q3,74224
SCOC_FY2024_Q4,76222
SHED_FY2024_Q2,73377
SHED_FY2024_Q3,74308
SHED_FY2024_Q4,76123
SHEJ_FY2024_Q2,72848
SHEJ_FY2024_Q3,74181
SHEJ_FY2024_Q4,"76124, 76224"
SICS_FY2022_Q1,59507
SICS_FY2022_Q3,62465
SICS_FY2022_Q4,62947
SICS_FY2023_Q1,64287
SICS_FY2023_Q2,"65960, 66861"
SICS_FY2023_Q3,"67082, 66955"
SICS_FY2023_Q4,"68197, 69415"
SICS_FY2024_Q1,"70175, 71148"
SICS_FY2024_Q2,"72306, 74009"
SICS_FY2024_Q3,"74310, 74225"
SICS_FY2024_Q4,"76036, 77011"
STEM_FY2024_Q3,74316
STEM_FY2024_Q4,"76127, 76529"
STES_FY2022_Q2,60646
STES_FY2022_Q3,61618
STES_FY2022_Q4,63495
STES_FY2023_Q2,66862
STES_FY2023_Q3,66956
STES_FY2024_Q2,74054
STES_FY2024_Q3,74227
SUAK_FY2022_Q3,62467
SUAK_FY2022_Q4,62949
SUAK_FY2023_Q1,64289
SUAK_FY2023_Q2,65676
SUAK_FY2023_Q3,67010
SUAK_FY2023_Q4,68198
SUAK_FY2024_Q1,70177
SUAK_FY2024_Q2,72310
SUAK_FY2024_Q3,74182
SUAK_FY2024_Q4,76129
SUTJ_FY2022_Q4,64085
SUTJ_FY2023_Q1,64290
SUTJ_FY2023_Q2,66884
SUTJ_FY2023_Q3,"67011, 67488"
SUTJ_FY2023_Q4,68199
SUTJ_FY2024_Q1,70458
SUTJ_FY2024_Q2,"73363, 72311"
SUTJ_FY2024_Q3,"74183, 74807"
SUTJ_FY2024_Q4,"76130, 76360"
SZIR_FY2022_Q2,60699
SZIR_FY2022_Q3,"62468, 61671"
SZIR_FY2022_Q4,63922
SZIR_FY2023_Q1,65512
SZIR_FY2023_Q2,65616
SZIR_FY2023_Q3,"67012, 67489"
SZIR_FY2023_Q4,"68460, 68546"
SZIR_FY2024_Q1,"71665, 70459"
SZIR_FY2024_Q2,"74013, 72312"
SZIR_FY2024_Q3,"74184, 74678"
SZIR_FY2024_Q4,"76131, 76361"
TAPR_FY2024_Q4,76362
TOTK_FY2022_Q1,59653
TOTK_FY2022_Q2,60933
TOTK_FY2022_Q3,62145
TOTK_FY2022_Q4,63047
TOTK_FY2023_Q1,64293
TOTK_FY2023_Q2,65679
TOTK_FY2023_Q3,67692
TOTK_FY2023_Q4,68699
TOTK_FY2024_Q1,70182
TOTK_FY2024_Q2,72315
TOTK_FY2024_Q3,75238
TOTK_FY2024_Q4,76234
TOTM_FY2022_Q1,59512
TOTM_FY2022_Q2,60539
TOTM_FY2022_Q3,61813
TOTM_FY2022_Q4,63048
TOTM_FY2023_Q1,64294
TOTM_FY2023_Q2,65680
TOTM_FY2023_Q3,67492
TOTM_FY2023_Q4,68700
TOTM_FY2024_Q1,70183
TOTM_FY2024_Q2,72316
TOTM_FY2024_Q3,75239
TOTM_FY2024_Q4,"76235, 77442"
VERJ_FY2024_Q3,74525
VERJ_FY2024_Q4,76136
VERR_FY2022_Q3,"62474, 61817"
VERR_FY2023_Q2,66924
VERR_FY2023_Q3,"67016, 67493"
VERR_FY2023_Q4,68238
VERR_FY2024_Q1,70628
VERR_FY2024_Q2,"74018, 73236"
VERR_FY2024_Q3,"74189, 74814"
VERR_FY2024_Q4,76762
WALJ_FY2023_Q1,64727
WALJ_FY2023_Q2,65684
WALJ_FY2023_Q3,"67090, 67830"
WALJ_FY2023_Q4,"68206, 68811"
WALJ_FY2024_Q1,"70186, 72147"
WALJ_FY2024_Q2,"72319, 74020"
WALJ_FY2024_Q3,"74323, 74191"
WALJ_FY2024_Q4,"76139, 76239"
WALS_FY2024_Q3,74817
WALS_FY2024_Q4,76140
WATR_FY2024_Q3,75385
WATR_FY2024_Q4,76455
WILR_FY2024_Q2,74056
WILR_FY2024_Q3,74229
WOOL_FY2024_Q2,72539
WOOL_FY2024_Q3,74231
WOOL_FY2024_Q4,76244
WOOP_FY2024_Q1,71213
WOOP_FY2024_Q2,74057
WRIL_FY2024_Q3,75563
WRIL_FY2024_Q4,76145
YOUJ_FY2024_Q2,73891
YOUJ_FY2024_Q3,74326
ZAKJ_FY2023_Q3,67318
ZEIM_FY2022_Q4,64098
ZEIM_FY2023_Q1,64303
ZISG_FY2022_Q2,9952
ZISG_FY2022_Q4,9988
ZISG_FY2023_Q1,10011
ZISG_FY2024_Q2,10063
ZISG_FY2024_Q3,10078
ZYSL_FY2022_Q3,"62479, 62387"
ZYSL_FY2022_Q4,62961
ZYSL_FY2023_Q2,65707
ZYSL_FY2023_Q3,67021
ZYSL_FY2023_Q4,68210
ZYSL_FY2024_Q1,"70825, 72151"
ZYSL_FY2024_Q2,73534
ZYSL_FY2024_Q3,"74195, 74195"
ZYSL_FY2024_Q4,76861
