FY&Q,Discrepancy 1 - SW Comment,Discrepancy 2 - SW Comment,Discrepancy 3 - SW Comment,Comment 1 - Count,Comment 2 - Count,Comment 3 - Count,Total Comments,No Payment Under Client Mapping - Comment Count,SW Mapping Didn't Classify Line - Comment Count,Additional Hours: LEAVE LOADING 17.5% - Under Payment Count - Discrep 1,Vehicle Allowance as OTE - Under Payment Count - Discrep 1,MV ALLOWANCE GC as OTE - Under Payment Count - Discrep 1,Leave Loading - Under Payment Count - Discrep 1,LEAVE LOADING 17.5% - Under Payment Count - Discrep 1,Ordinary - Under Payment Count - Discrep 1,ANNUAL LEAVE LOADING - Under Payment Count - Discrep 1,Staff Training Day - Under Payment Count - Discrep 1,Additional Hours: LEAVE LOADING 17.5% - Over Payment Count - Discrep 1,Vehicle Allowance as OTE - Over Payment Count - Discrep 1,MV ALLOWANCE GC as OTE - Over Payment Count - Discrep 1,Leave Loading - Over Payment Count - Discrep 1,LEAVE LOADING 17.5% - Over Payment Count - Discrep 1,Ordinary - Over Payment Count - Discrep 1,ANNUAL LEAVE LOADING - Over Payment Count - Discrep 1,Staff Training Day - Over Payment Count - Discrep 1,Under Payment Count - Discrep 2,Over Payment Count - Discrep 2,No Super Count - Discrep 2,Client Mapping No Pay Count - Discrep 2,Refer to Discrepancy 1 Count - Discrep 3,Mapping and Payroll issue Count - Discrep 3,Refer to Discrepancy 2 Count - Discrep 3,Comment 3 - in Depth,Under Payment Count - Discrep 3 in Depth,Over Payment Count - Discrep 3 in Depth,No Super Count - Discrep 3 in Depth,Client Mapping No Pay Count - Discrep 3 in Depth
2023_Q3,No payment under Client Mapping 70026_A_07/01/2023_SUTJ Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 70026_A_07/01/2023_SUTJ Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q3,No payment under Client Mapping 66956_A_07/01/2023_STES Pay Description: ANNUAL LEAVE LOADING                     | No payment under Client Mapping 67523_A_18/02/2023_STES Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66956_A_07/01/2023_STES Pay Description: ANNUAL LEAVE LOADING                     | No payment under Client Mapping 67523_A_18/02/2023_STES Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q3,No payment under Client Mapping 66954_A_07/01/2023_SCHC Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 67029_A_14/01/2023_SCHC Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66954_A_07/01/2023_SCHC Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 67029_A_14/01/2023_SCHC Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q3,No payment under Client Mapping 67830_A_11/03/2023_WALJ Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 67830_A_11/03/2023_WALJ Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q3,No payment under Client Mapping 67012_A_07/01/2023_SZIR Pay Description: ANNUAL LEAVE LOADING          No payment under Client Mapping 67273_A_28/01/2023_SZIR Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 67012_A_07/01/2023_SZIR Pay Description: ANNUAL LEAVE LOADING          No payment under Client Mapping 67273_A_28/01/2023_SZIR Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q3,No payment under Client Mapping 66988_A_07/01/2023_HIGA Pay Description: ANNUAL LEAVE LOADING                        No payment under Client Mapping 67547_A_18/02/2023_HIGA Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66988_A_07/01/2023_HIGA Pay Description: ANNUAL LEAVE LOADING                        No payment under Client Mapping 67547_A_18/02/2023_HIGA Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q3,No payment under Client Mapping 66942_A_07/01/2023_GOWM Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66942_A_07/01/2023_GOWM Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q3,No payment under Client Mapping 66969_A_07/01/2023_DONR Pay Description: ANNUAL LEAVE LOADING                       | No payment under Client Mapping 67525_A_18/02/2023_DONR Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66969_A_07/01/2023_DONR Pay Description: ANNUAL LEAVE LOADING                       | No payment under Client Mapping 67525_A_18/02/2023_DONR Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q3,No payment under Client Mapping 70091_A_07/01/2023_BLAJ Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 70091_A_14/01/2023_BLAJ Pay Description: ANNUAL LEAVE LOADING        No payment under Client Mapping 70091_A_28/01/2023_BLAJ Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 70091_A_07/01/2023_BLAJ Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 70091_A_14/01/2023_BLAJ Pay Description: ANNUAL LEAVE LOADING        No payment under Client Mapping 70091_A_28/01/2023_BLAJ Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q3,No payment under Client Mapping 66972_A_07/01/2023_ELLM Pay Description: ANNUAL LEAVE LOADING           | No payment under Client Mapping 67257_A_28/01/2023_ELLM Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66972_A_07/01/2023_ELLM Pay Description: ANNUAL LEAVE LOADING           | No payment under Client Mapping 67257_A_28/01/2023_ELLM Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q3,No payment under Client Mapping 66934_A_07/01/2023_BURD Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66934_A_07/01/2023_BURD Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q3,No payment under Client Mapping 69979_A_07/01/2023_FLEK Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 69979_A_07/01/2023_FLEK Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q3,No payment under Client Mapping 66932_A_07/01/2023_BENL Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66932_A_07/01/2023_BENL Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q3,No payment under Client Mapping 66941_A_07/01/2023_FRAG Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66941_A_07/01/2023_FRAG Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q3,No payment under Client Mapping 66935_A_07/01/2023_CADD Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66935_A_07/01/2023_CADD Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q3,No payment under Client Mapping 70097_A_21/01/2023_FRAK Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 70097_A_28/01/2023_FRAK Pay Description: ANNUAL LEAVE LOADING                    No payment under Client Mapping 70097_A_04/03/2023_FRAK Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 70097_A_21/01/2023_FRAK Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 70097_A_28/01/2023_FRAK Pay Description: ANNUAL LEAVE LOADING                    No payment under Client Mapping 70097_A_04/03/2023_FRAK Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q3,No payment under Client Mapping 66938_A_07/01/2023_CONM Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 67024_A_14/01/2023_CONM Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 67125_A_21/01/2023_CONM Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 67231_A_28/01/2023_CONM Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66938_A_07/01/2023_CONM Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 67024_A_14/01/2023_CONM Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 67125_A_21/01/2023_CONM Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 67231_A_28/01/2023_CONM Pay Description: ANNUAL LEAVE LOADING,0,0,0,4
2023_Q3,No payment under Client Mapping 66985_A_07/01/2023_GROA Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66985_A_07/01/2023_GROA Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q3,No payment under Client Mapping 66931_A_07/01/2023_BEAA Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66931_A_07/01/2023_BEAA Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q3,No payment under Client Mapping 66986_A_07/01/2023_HALS Pay Description: ANNUAL LEAVE LOADING            No payment under Client Mapping 67260_A_28/01/2023_HALS Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66986_A_07/01/2023_HALS Pay Description: ANNUAL LEAVE LOADING            No payment under Client Mapping 67260_A_28/01/2023_HALS Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q3,No payment under Client Mapping 66939_A_07/01/2023_DOKI Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66939_A_07/01/2023_DOKI Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q3,No payment under Client Mapping 66930_A_07/01/2023_BART Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66930_A_07/01/2023_BART Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q3,No payment under Client Mapping 66987_A_07/01/2023_HEAD Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66987_A_07/01/2023_HEAD Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q3,No payment under Client Mapping 66944_A_07/01/2023_JONM Pay Description: ANNUAL LEAVE LOADING       | No payment under Client Mapping 67121_A_21/01/2023_JONM Pay Description: ANNUAL LEAVE LOADING                      No payment under Client Mapping 68032_A_25/03/2023_JONM Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66944_A_07/01/2023_JONM Pay Description: ANNUAL LEAVE LOADING       | No payment under Client Mapping 67121_A_21/01/2023_JONM Pay Description: ANNUAL LEAVE LOADING                      No payment under Client Mapping 68032_A_25/03/2023_JONM Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q3,No Discrepancy / Immaterial,No Discrepancy / Immaterial,No Discrepancy / Immaterial,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/a,0,0,0,0
2023_Q3,No payment under Client Mapping 70094_A_25/03/2023_CHOS Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 70094_A_25/03/2023_CHOS Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q3,No Discrepancy / Immaterial,No Super was paid under pay run unique key: 31/01/2023_JONC | No Super was paid under pay run unique key: 28/02/2023_JONC | No Super was paid under pay run unique key: 31/03/2023_JONC,Refer to Discrepancy 2 - Client Map Expected / Payroll Paid for more details. Pay run: 31/01/2023_JONC,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No Super was paid under pay run unique key: 31/01/2023_JONC | No Super was paid under pay run unique key: 28/02/2023_JONC | No Super was paid under pay run unique key: 31/03/2023_JONC,0,0,0,0
2023_Q3,"Overpayment, SW Mapping didn't classify 10028_A_31/01/2023_CORG Pay Description: MV ALLOWANCE GC as OTE       | Overpayment, SW Mapping didn't classify 10033_A_28/02/2023_CORG Pay Description: MV ALLOWANCE GC as OTE     | Overpayment, SW Mapping didn't classify 10037_A_31/03/2023_CORG Pay Description: MV ALLOWANCE GC as OTE",No Super was paid under pay run unique key: 31/01/2023_CORG | No Super was paid under pay run unique key: 28/02/2023_CORG | No Super was paid under pay run unique key: 31/03/2023_CORG,Mapping and Payroll issue with pay run: 31/01/2023_CORG refer to Discrepancy 1 and 2 for more details,3,3,1,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Mapping and Payroll issue with pay run: 31/01/2023_CORG refer to Discrepancy 1 and 2 for more details,0,0,0,0
2023_Q3,No payment under Client Mapping 66929_A_07/01/2023_BARG Pay Description: ANNUAL LEAVE LOADING                         | No payment under Client Mapping 68033_A_25/03/2023_BARG Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66929_A_07/01/2023_BARG Pay Description: ANNUAL LEAVE LOADING                         | No payment under Client Mapping 68033_A_25/03/2023_BARG Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q3,No payment under Client Mapping 69996_A_07/01/2023_JOHB Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 69996_A_07/01/2023_JOHB Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q3,No payment under Client Mapping 66991_A_07/01/2023_JOCH Pay Description: ANNUAL LEAVE LOADING       | No payment under Client Mapping 67122_A_21/01/2023_JOCH Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66991_A_07/01/2023_JOCH Pay Description: ANNUAL LEAVE LOADING       | No payment under Client Mapping 67122_A_21/01/2023_JOCH Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q3,No payment under Client Mapping 66936_A_07/01/2023_CANS Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66936_A_07/01/2023_CANS Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q3,No payment under Client Mapping 69992_A_07/01/2023_INGP Pay Description: ANNUAL LEAVE LOADING           | No payment under Client Mapping 69992_A_28/01/2023_INGP Pay Description: ANNUAL LEAVE LOADING                       | No payment under Client Mapping 69992_A_11/03/2023_INGP Pay Description: ANNUAL LEAVE LOADING     | No payment under Client Mapping 69992_A_18/03/2023_INGP Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,4,1,1,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 69992_A_07/01/2023_INGP Pay Description: ANNUAL LEAVE LOADING           | No payment under Client Mapping 69992_A_28/01/2023_INGP Pay Description: ANNUAL LEAVE LOADING                       | No payment under Client Mapping 69992_A_11/03/2023_INGP Pay Description: ANNUAL LEAVE LOADING     | No payment under Client Mapping 69992_A_18/03/2023_INGP Pay Description: ANNUAL LEAVE LOADING,0,0,0,4
2023_Q3,No payment under Client Mapping 67021_A_07/01/2023_ZYSL Pay Description: ANNUAL LEAVE LOADING          No payment under Client Mapping 67276_A_28/01/2023_ZYSL Pay Description: ANNUAL LEAVE LOADING            No payment under Client Mapping 67524_A_18/02/2023_ZYSL Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 67021_A_07/01/2023_ZYSL Pay Description: ANNUAL LEAVE LOADING          No payment under Client Mapping 67276_A_28/01/2023_ZYSL Pay Description: ANNUAL LEAVE LOADING            No payment under Client Mapping 67524_A_18/02/2023_ZYSL Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q3,No Discrepancy / Immaterial,No Super was paid under pay run unique key: 31/01/2023_CANP | No Super was paid under pay run unique key: 28/02/2023_CANP | No Super was paid under pay run unique key: 31/03/2023_CANP,Refer to Discrepancy 2 - Client Map Expected / Payroll Paid for more details. Pay run: 31/01/2023_CANP,1,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,No Super was paid under pay run unique key: 31/01/2023_CANP | No Super was paid under pay run unique key: 28/02/2023_CANP | No Super was paid under pay run unique key: 31/03/2023_CANP,0,0,0,0
2023_Q3,No payment under Client Mapping 66928_A_07/01/2023_ARMS Pay Description: ANNUAL LEAVE LOADING        No payment under Client Mapping 67221_A_28/01/2023_ARMS Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66928_A_07/01/2023_ARMS Pay Description: ANNUAL LEAVE LOADING        No payment under Client Mapping 67221_A_28/01/2023_ARMS Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q4,No payment under Client Mapping 69232_A_27/05/2023_SHUA Pay Description: ANNUAL LEAVE LOADING          No payment under Client Mapping 69729_A_17/06/2023_SHUA Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 70023_A_24/06/2023_SHUA Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 69232_A_27/05/2023_SHUA Pay Description: ANNUAL LEAVE LOADING          No payment under Client Mapping 69729_A_17/06/2023_SHUA Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 70023_A_24/06/2023_SHUA Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q4,No payment under Client Mapping 68822_A_13/05/2023_SCHC Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 68822_A_13/05/2023_SCHC Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q4,No payment under Client Mapping 70023_A_03/06/2023_SICS Pay Description: ANNUAL LEAVE LOADING     | No payment under Client Mapping 70023_A_10/06/2023_SICS Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 70023_A_03/06/2023_SICS Pay Description: ANNUAL LEAVE LOADING     | No payment under Client Mapping 70023_A_10/06/2023_SICS Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q4,No payment under Client Mapping 68315_A_08/04/2023_JONM Pay Description: ANNUAL LEAVE LOADING                                No payment under Client Mapping 70043_A_24/06/2023_JONM Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 68315_A_08/04/2023_JONM Pay Description: ANNUAL LEAVE LOADING                                No payment under Client Mapping 70043_A_24/06/2023_JONM Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
